project,bug_id,split,method,num_test_classes,num_trigger_classes,first_trigger_rank,normalized_first_trigger_rank,detected_at_1pct,detected_at_2pct,detected_at_5pct,detected_at_10pct,detected_at_20pct,detected_at_50pct,detected_at_100pct,reciprocal_rank,apfd,candidate_trigger_in_top200,reranker_input_tokens,reranker_output_tokens,reranker_cost_usd,reranker_wall_ms,patch_truncated,missing_test_source_count,qualified_id,experiment_commit,run_id,available
Jsoup,13,evaluation,GPT-Nano,19,2,1,0.05263157894736842,true,true,true,true,true,true,true,1.0,0.9736842105263158,true,31485.0,361.0,0.007119403750000001,2483.970010012854,false,0,Jsoup-13,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,16,evaluation,Random,21,1,10.887,0.5184285714285719,0.038,0.038,0.094,0.144,0.236,0.537,1.0,0.1684763120951975,0.5053809523809517,true,,,0.0,,false,0,Jsoup-16,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,16,evaluation,BM25,21,1,3,0.14285714285714285,false,false,false,true,true,true,true,0.3333333333333333,0.880952380952381,true,,,0.0,,false,0,Jsoup-16,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,16,evaluation,Embedding,21,1,1,0.047619047619047616,true,true,true,true,true,true,true,1.0,0.9761904761904762,true,15503.24880952381,0.0,0.00030819890833333333,235.83350621823533,false,0,Jsoup-16,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,16,evaluation,Jev,21,1,1,0.047619047619047616,true,true,true,true,true,true,true,1.0,0.9761904761904762,true,44678.0,504.0,0.00197968218,960.559764993377,false,0,Jsoup-16,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,16,evaluation,GPT-Nano,21,1,1,0.047619047619047616,true,true,true,true,true,true,true,1.0,0.9761904761904762,true,36410.0,397.0,0.008206053750000001,2478.9730129996315,false,0,Jsoup-16,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,20,evaluation,Random,22,1,11.506,0.5229999999999997,0.043,0.043,0.109,0.151,0.244,0.489,1.0,0.17220318578909904,0.4997272727272721,true,,,0.0,,false,0,Jsoup-20,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,20,evaluation,BM25,22,1,3,0.13636363636363635,false,false,false,true,true,true,true,0.3333333333333333,0.8863636363636364,true,,,0.0,,false,0,Jsoup-20,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,20,evaluation,Embedding,22,1,1,0.045454545454545456,true,true,true,true,true,true,true,1.0,0.9772727272727273,true,12614.982142857143,0.0,0.0002449217666666666,252.24908601376228,false,0,Jsoup-20,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,20,evaluation,Jev,22,1,1,0.045454545454545456,true,true,true,true,true,true,true,1.0,0.9772727272727273,true,45723.0,528.0,0.00202598613,1215.8275309484452,false,0,Jsoup-20,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,20,evaluation,GPT-Nano,22,1,1,0.045454545454545456,true,true,true,true,true,true,true,1.0,0.9772727272727273,true,37104.0,418.0,0.0083801815,5246.087383013219,false,0,Jsoup-20,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,21,evaluation,Random,22,1,11.501,0.5227727272727273,0.052,0.052,0.097,0.133,0.235,0.488,1.0,0.1719273824429781,0.4999545454545452,true,,,0.0,,false,0,Jsoup-21,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,21,evaluation,BM25,22,1,2,0.09090909090909091,false,false,true,true,true,true,true,0.5,0.9318181818181818,true,,,0.0,,false,0,Jsoup-21,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,21,evaluation,Embedding,22,1,1,0.045454545454545456,true,true,true,true,true,true,true,1.0,0.9772727272727273,true,10671.482142857143,0.0,0.0002039139166666666,213.75020350096747,false,0,Jsoup-21,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,21,evaluation,Jev,22,1,1,0.045454545454545456,true,true,true,true,true,true,true,1.0,0.9772727272727273,true,53110.0,528.0,0.0023533040999999997,37087.59348501917,false,0,Jsoup-21,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,21,evaluation,GPT-Nano,22,1,1,0.045454545454545456,true,true,true,true,true,true,true,1.0,0.9772727272727273,true,43235.0,418.0,0.0096738225,4167.489016021136,false,0,Jsoup-21,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,23,evaluation,Random,23,1,11.982,0.5209565217391314,0.047,0.047,0.087,0.128,0.222,0.519,1.0,0.16391132646219608,0.500782608695652,true,,,0.0,,false,0,Jsoup-23,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,23,evaluation,BM25,23,1,4,0.17391304347826086,false,false,false,false,true,true,true,0.25,0.8478260869565217,true,,,0.0,,false,0,Jsoup-23,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,23,evaluation,Embedding,23,1,4,0.17391304347826086,false,false,false,false,true,true,true,0.25,0.8478260869565217,true,11150.732142857143,0.0,0.00019154404166666668,213.75020350096747,false,0,Jsoup-23,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,23,evaluation,Jev,23,1,2,0.08695652173913043,false,false,true,true,true,true,true,0.5,0.9347826086956522,true,52315.0,552.0,0.0023180776500000004,1607.0596299832687,false,0,Jsoup-23,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,23,evaluation,GPT-Nano,23,1,1,0.043478260869565216,true,true,true,true,true,true,true,1.0,0.9782608695652174,true,42941.0,435.0,0.009634207249999999,3899.732760968618,false,0,Jsoup-23,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,24,evaluation,Random,23,1,12.217,0.5311739130434788,0.04,0.04,0.088,0.131,0.21,0.521,1.0,0.15886919088225457,0.49056521739130465,true,,,0.0,,false,0,Jsoup-24,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,24,evaluation,BM25,23,1,5,0.21739130434782608,false,false,false,false,true,true,true,0.2,0.8043478260869565,true,,,0.0,,false,0,Jsoup-24,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,24,evaluation,Embedding,23,1,4,0.17391304347826086,false,false,false,false,true,true,true,0.25,0.8478260869565217,true,9804.232142857143,0.0,0.00016313289166666666,401.62845323211513,false,0,Jsoup-24,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,24,evaluation,Jev,23,1,1,0.043478260869565216,true,true,true,true,true,true,true,1.0,0.9782608695652174,true,45099.0,552.0,0.0019983366899999997,2710.5860369629227,false,0,Jsoup-24,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,24,evaluation,GPT-Nano,23,1,1,0.043478260869565216,true,true,true,true,true,true,true,1.0,0.9782608695652174,true,36352.0,437.0,0.00824656575,6028.093314031139,false,0,Jsoup-24,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,33,evaluation,Random,25,1,12.348,0.4939200000000009,0.05,0.05,0.089,0.128,0.214,0.576,1.0,0.1651648034242792,0.5260800000000009,true,,,0.0,,false,0,Jsoup-33,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,33,evaluation,BM25,25,1,1,0.04,true,true,true,true,true,true,true,1.0,0.98,true,,,0.0,,false,0,Jsoup-33,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,33,evaluation,Embedding,25,1,2,0.08,false,false,true,true,true,true,true,0.5,0.9400000000000001,true,25981.332417582416,0.0,0.0004664788,213.75020350096747,false,0,Jsoup-33,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,33,evaluation,Jev,25,1,25,1.0,false,false,false,false,false,false,false,0.04,0.02,true,,,,,false,0,Jsoup-33,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,false
Jsoup,33,evaluation,GPT-Nano,25,1,1,0.04,true,true,true,true,true,true,true,1.0,0.98,true,44653.0,475.0,0.010048189249999999,4104.202591988724,false,0,Jsoup-33,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,40,evaluation,Random,25,2,8.962,0.3584800000000008,0.075,0.075,0.154,0.236,0.36,0.744,1.0,0.2295809946860174,0.6615200000000012,true,,,0.0,,false,0,Jsoup-40,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,40,evaluation,BM25,25,2,3,0.12,false,false,false,true,true,true,true,0.3333333333333333,0.9,true,,,0.0,,false,0,Jsoup-40,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,40,evaluation,Embedding,25,2,1,0.04,true,true,true,true,true,true,true,1.0,0.98,true,25576.999084249084,0.0,0.0005230162500000001,213.75020350096747,false,0,Jsoup-40,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,40,evaluation,Jev,25,2,25,1.0,false,false,false,false,false,false,false,0.04,0.02,true,,,,,false,0,Jsoup-40,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,false
Jsoup,40,evaluation,GPT-Nano,25,2,1,0.04,true,true,true,true,true,true,true,1.0,0.98,true,45049.0,475.0,0.010131745250000003,3598.7057619495317,false,0,Jsoup-40,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,47,evaluation,Random,26,1,13.497,0.5191153846153848,0.034,0.034,0.072,0.108,0.233,0.502,1.0,0.14463426772887614,0.5001153846153851,true,,,0.0,,false,0,Jsoup-47,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,47,evaluation,BM25,26,1,2,0.07692307692307693,false,false,true,true,true,true,true,0.5,0.9423076923076924,true,,,0.0,,false,0,Jsoup-47,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,47,evaluation,Embedding,26,1,1,0.038461538461538464,true,true,true,true,true,true,true,1.0,0.9807692307692308,true,21021.170512820514,0.0,0.00034923664999999995,287.61882171966136,false,0,Jsoup-47,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,47,evaluation,Jev,26,1,26,1.0,false,false,false,false,false,false,false,0.038461538461538464,0.019230769230769232,true,,,,,false,0,Jsoup-47,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,false
Jsoup,47,evaluation,GPT-Nano,26,1,1,0.038461538461538464,true,true,true,true,true,true,true,1.0,0.9807692307692308,true,49099.0,494.0,0.0110113515,18214.913327014074,false,0,Jsoup-47,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,48,evaluation,Random,26,1,13.434,0.5166923076923083,0.038,0.038,0.084,0.121,0.235,0.499,1.0,0.15087207401417618,0.5025384615384612,true,,,0.0,,false,0,Jsoup-48,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,48,evaluation,BM25,26,1,2,0.07692307692307693,false,false,true,true,true,true,true,0.5,0.9423076923076924,true,,,0.0,,false,0,Jsoup-48,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,48,evaluation,Embedding,26,1,1,0.038461538461538464,true,true,true,true,true,true,true,1.0,0.9807692307692308,true,19491.170512820514,0.0,0.00032293549999999995,225.94950866833744,false,0,Jsoup-48,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,48,evaluation,Jev,26,1,1,0.038461538461538464,true,true,true,true,true,true,true,1.0,0.9807692307692308,true,63694.0,624.0,0.00282228114,839.441463991534,false,0,Jsoup-48,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,48,evaluation,GPT-Nano,26,1,1,0.038461538461538464,true,true,true,true,true,true,true,1.0,0.9807692307692308,true,51925.0,492.0,0.011604999999999999,2693.5837870114483,false,0,Jsoup-48,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,50,evaluation,Random,26,1,13.875,0.5336538461538463,0.028,0.028,0.067,0.108,0.224,0.483,1.0,0.1377143690841624,0.4855769230769235,true,,,0.0,,false,0,Jsoup-50,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,50,evaluation,BM25,26,1,2,0.07692307692307693,false,false,true,true,true,true,true,0.5,0.9423076923076924,true,,,0.0,,false,0,Jsoup-50,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,50,evaluation,Embedding,26,1,1,0.038461538461538464,true,true,true,true,true,true,true,1.0,0.9807692307692308,true,22433.170512820514,0.0,0.00035364654999999997,167.61556550045498,false,0,Jsoup-50,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,50,evaluation,Jev,26,1,1,0.038461538461538464,true,true,true,true,true,true,true,1.0,0.9807692307692308,true,76431.0,624.0,0.0033866576100000005,1202.297826006543,false,0,Jsoup-50,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,50,evaluation,GPT-Nano,26,1,1,0.038461538461538464,true,true,true,true,true,true,true,1.0,0.9807692307692308,true,63960.0,494.0,0.0141470225,3152.26091403747,false,0,Jsoup-50,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,54,evaluation,Random,26,1,13.689,0.5264999999999997,0.033,0.033,0.063,0.108,0.234,0.482,1.0,0.14278507791923176,0.4927307692307694,true,,,0.0,,false,0,Jsoup-54,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,54,evaluation,BM25,26,1,3,0.11538461538461539,false,false,false,true,true,true,true,0.3333333333333333,0.9038461538461539,true,,,0.0,,false,0,Jsoup-54,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,54,evaluation,Embedding,26,1,1,0.038461538461538464,true,true,true,true,true,true,true,1.0,0.9807692307692308,true,21814.003846153846,0.0,0.00039766115,149.66607288698907,false,0,Jsoup-54,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,54,evaluation,Jev,26,1,26,1.0,false,false,false,false,false,false,false,0.038461538461538464,0.019230769230769232,true,,,,,false,0,Jsoup-54,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,false
Jsoup,54,evaluation,GPT-Nano,26,1,2,0.07692307692307693,false,false,true,true,true,true,true,0.5,0.9423076923076924,true,50888.0,494.0,0.0113888305,3619.2647759453394,false,0,Jsoup-54,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,64,evaluation,Random,27,1,13.78,0.5103703703703706,0.031,0.031,0.071,0.105,0.221,0.538,1.0,0.14155328584544952,0.5081481481481483,true,,,0.0,,false,0,Jsoup-64,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,64,evaluation,BM25,27,1,1,0.037037037037037035,true,true,true,true,true,true,true,1.0,0.9814814814814815,true,,,0.0,,false,0,Jsoup-64,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,64,evaluation,Embedding,27,1,3,0.1111111111111111,false,false,false,true,true,true,true,0.3333333333333333,0.9074074074074073,true,22869.524084249086,0.0,0.00036011370000000003,149.66607288698907,false,0,Jsoup-64,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,64,evaluation,Jev,27,1,1,0.037037037037037035,true,true,true,true,true,true,true,1.0,0.9814814814814815,true,68132.0,648.0,0.003018928920000001,1375.6557830492966,false,0,Jsoup-64,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,64,evaluation,GPT-Nano,27,1,1,0.037037037037037035,true,true,true,true,true,true,true,1.0,0.9814814814814815,true,55236.0,513.0,0.012331314749999999,2921.2098619318567,false,0,Jsoup-64,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,69,evaluation,Random,34,1,17.8,0.5235294117647061,0.037,0.037,0.069,0.119,0.208,0.487,1.0,0.12604488385651774,0.4911764705882355,true,,,0.0,,false,0,Jsoup-69,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,69,evaluation,BM25,34,1,3,0.08823529411764706,false,false,false,true,true,true,true,0.3333333333333333,0.926470588235294,true,,,0.0,,false,0,Jsoup-69,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,69,evaluation,Embedding,34,1,1,0.029411764705882353,true,true,true,true,true,true,true,1.0,0.9852941176470588,true,22110.005433455433,0.0,0.00032991168749999997,403.75602853030915,false,0,Jsoup-69,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,69,evaluation,Jev,34,1,34,1.0,false,false,false,false,false,false,false,0.029411764705882353,0.014705882352941176,true,,,,,false,0,Jsoup-69,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,false
Jsoup,69,evaluation,GPT-Nano,34,1,1,0.029411764705882353,true,true,true,true,true,true,true,1.0,0.9852941176470588,true,63771.0,646.0,0.014307593499999993,6083.526138972957,false,0,Jsoup-69,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,72,evaluation,Random,34,2,12.188,0.358470588235294,0.052,0.052,0.108,0.22,0.363,0.728,1.0,0.18101972803808486,0.6562352941176463,true,,,0.0,,false,0,Jsoup-72,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,72,evaluation,BM25,34,2,5,0.14705882352941177,false,false,false,false,true,true,true,0.2,0.8676470588235293,true,,,0.0,,false,0,Jsoup-72,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,72,evaluation,Embedding,34,2,1,0.029411764705882353,true,true,true,true,true,true,true,1.0,0.9852941176470588,true,25184.963766788765,0.0,0.00044108494999999995,226.64421066110663,false,0,Jsoup-72,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,72,evaluation,Jev,34,2,34,1.0,false,false,false,false,false,false,false,0.029411764705882353,0.014705882352941176,true,,,,,false,0,Jsoup-72,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,false
Jsoup,72,evaluation,GPT-Nano,34,2,2,0.058823529411764705,false,false,true,true,true,true,true,0.5,0.9558823529411764,true,62598.0,646.0,0.014060090499999999,4927.235522016417,false,0,Jsoup-72,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,75,evaluation,Random,34,1,17.134,0.5039411764705879,0.027,0.027,0.051,0.114,0.216,0.523,1.0,0.11923757279383797,0.5107647058823529,true,,,0.0,,false,0,Jsoup-75,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,75,evaluation,BM25,34,1,2,0.058823529411764705,false,false,true,true,true,true,true,0.5,0.9558823529411764,true,,,0.0,,false,0,Jsoup-75,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,75,evaluation,Embedding,34,1,18,0.5294117647058824,false,false,false,false,false,false,true,0.05555555555555555,0.4852941176470588,true,25703.1721001221,0.0,0.00047113398749999995,284.4218263305569,false,0,Jsoup-75,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,75,evaluation,Jev,34,1,34,1.0,false,false,false,false,false,false,false,0.029411764705882353,0.014705882352941176,true,,,,,false,0,Jsoup-75,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,false
Jsoup,75,evaluation,GPT-Nano,34,1,1,0.029411764705882353,true,true,true,true,true,true,true,1.0,0.9852941176470588,true,67053.0,646.0,0.0150000955,5829.369282000698,false,0,Jsoup-75,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,78,evaluation,Random,34,1,17.825,0.5242647058823532,0.031,0.031,0.05,0.106,0.197,0.496,1.0,0.1173021456782123,0.49044117647058816,true,,,0.0,,false,0,Jsoup-78,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,78,evaluation,BM25,34,1,3,0.08823529411764706,false,false,false,true,true,true,true,0.3333333333333333,0.926470588235294,true,,,0.0,,false,0,Jsoup-78,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,78,evaluation,Embedding,34,1,9,0.2647058823529412,false,false,false,false,false,true,true,0.1111111111111111,0.75,true,25101.255433455437,0.0,0.0004256142541666666,298.322219599504,false,0,Jsoup-78,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,78,evaluation,Jev,34,1,34,1.0,false,false,false,false,false,false,false,0.029411764705882353,0.014705882352941176,true,,,,,false,0,Jsoup-78,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,false
Jsoup,78,evaluation,GPT-Nano,34,1,2,0.058823529411764705,false,false,true,true,true,true,true,0.5,0.9558823529411764,true,68352.0,646.0,0.015274184499999998,5613.046338025015,false,0,Jsoup-78,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,81,evaluation,Random,34,1,17.488,0.5143529411764708,0.025,0.025,0.062,0.127,0.213,0.49,1.0,0.12017377570496186,0.5003529411764702,true,,,0.0,,false,0,Jsoup-81,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,81,evaluation,BM25,34,1,5,0.14705882352941177,false,false,false,false,true,true,true,0.2,0.8676470588235293,true,,,0.0,,false,0,Jsoup-81,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,81,evaluation,Embedding,34,1,1,0.029411764705882353,true,true,true,true,true,true,true,1.0,0.9852941176470588,true,21272.6721001221,0.0,0.0003987152708333333,542.6988396600791,false,0,Jsoup-81,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,81,evaluation,Jev,34,1,34,1.0,false,false,false,false,false,false,false,0.029411764705882353,0.014705882352941176,true,,,,,false,0,Jsoup-81,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,false
Jsoup,81,evaluation,GPT-Nano,34,1,5,0.14705882352941177,false,false,false,false,true,true,true,0.2,0.8676470588235293,true,69282.0,646.0,0.015470414499999998,4238.317657029256,false,0,Jsoup-81,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,84,evaluation,Random,34,1,17.444,0.5130588235294112,0.031,0.031,0.061,0.124,0.192,0.498,1.0,0.12281496661147362,0.5016470588235292,true,,,0.0,,false,0,Jsoup-84,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,84,evaluation,BM25,34,1,2,0.058823529411764705,false,false,true,true,true,true,true,0.5,0.9558823529411764,true,,,0.0,,false,0,Jsoup-84,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,84,evaluation,Embedding,34,1,1,0.029411764705882353,true,true,true,true,true,true,true,1.0,0.9852941176470588,true,23610.4221001221,0.0,0.0004595676708333333,607.9603240985307,false,0,Jsoup-84,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,84,evaluation,Jev,34,1,34,1.0,false,false,false,false,false,false,false,0.029411764705882353,0.014705882352941176,true,,,,,false,0,Jsoup-84,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,false
Jsoup,84,evaluation,GPT-Nano,34,1,1,0.029411764705882353,true,true,true,true,true,true,true,1.0,0.9852941176470588,true,68060.0,644.0,0.015209934999999999,5994.408534956165,false,0,Jsoup-84,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,85,evaluation,Random,34,1,17.718,0.5211176470588236,0.03,0.03,0.059,0.113,0.194,0.498,1.0,0.12021162333981657,0.49358823529411744,true,,,0.0,,false,0,Jsoup-85,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,85,evaluation,BM25,34,1,20,0.5882352941176471,false,false,false,false,false,false,true,0.05,0.4264705882352941,true,,,0.0,,false,0,Jsoup-85,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,85,evaluation,Embedding,34,1,1,0.029411764705882353,true,true,true,true,true,true,true,1.0,0.9852941176470588,true,27206.268253968254,0.0,0.0005487327541666666,397.05955431127853,false,0,Jsoup-85,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,85,evaluation,Jev,34,1,34,1.0,false,false,false,false,false,false,false,0.029411764705882353,0.014705882352941176,true,,,,,false,0,Jsoup-85,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,false
Jsoup,85,evaluation,GPT-Nano,34,1,20,0.5882352941176471,false,false,false,false,false,false,true,0.05,0.4264705882352941,true,67651.0,646.0,0.0151262735,5602.768073033076,false,0,Jsoup-85,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
